Date,Close,High,Low,Open,Volume
25-02-15,101.5999985,100.4400024,100.1800003,100.1800003,0
26-02-15,101.6500015,100.5,100.2900009,100.2900009,0
27-02-15,101.8499985,101.7099991,100.3799973,101.7099991,0
02-03-15,101.6999969,100.9000015,100.4400024,100.9000015,0
03-03-15,101.75,101.8000031,100.4400024,100.8300018,0
04-03-15,101.8000031,100.4400024,100.2399979,100.2399979,0
05-03-15,101.75,100.9000015,100.3799973,100.9000015,0
06-03-15,101.6999969,101.6999969,100.2399979,100.6500015,0
09-03-15,101.75,101.8000031,100.8300018,101.1500015,0
10-03-15,101.8000031,101.8000031,100.1200027,101.1100006,0
11-03-15,101.8300018,101.75,100.1900024,100.4700012,0
12-03-15,101.8000031,101.6500015,100.25,100.6900024,0
13-03-15,101.6999969,100.5100021,100.1299973,100.4800034,0
16-03-15,101.6999969,101.7099991,100.1399994,100.8300018,0
17-03-15,101.6999969,101.8099976,99.85299683,99.85299683,0
18-03-15,101.8000031,101.75,100.3000031,100.3099976,0
19-03-15,101.6500015,100.6699982,97.65200043,97.65200043,0
20-03-15,101.75,101.8000031,100.4700012,100.8700027,0
23-03-15,101.8000031,101.8000031,99.83300018,99.83300018,0
24-03-15,101.6999969,100.5,100.0400009,100.0400009,0
25-03-15,101.8000031,101.9000015,101.9000015,101.9000015,0
26-03-15,101.9000015,101.9000015,100.4599991,100.5800018,0
27-03-15,101.9000015,101.4300003,100.3399963,101.4300003,0
30-03-15,100.3399963,100.3700027,100.25,100.3700027,0
31-03-15,101.8000031,101.9000015,100.4300003,100.4400024,0
01-04-15,100.4700012,101.8000031,100.4400024,100.4400024,0
02-04-15,101.75,101.8000031,100.2799988,100.3399963,0
03-04-15,99.85399628,99.88899994,99.88899994,99.88899994,0
06-04-15,101.8000031,101.8499985,98.77500153,98.8030014,0
07-04-15,101.8000031,101.8499985,99.2460022,99.2460022,0
08-04-15,101.8000031,101.8499985,100.4700012,100.7600021,0
09-04-15,101.8000031,101.25,100.3799973,101.25,0
10-04-15,100.3799973,101.8499985,100.2600021,101.3399963,0
13-04-15,101.8000031,101.8499985,100,100,0
14-04-15,101.8000031,101.5,99.83699799,99.83699799,0
15-04-15,101.6500015,101.8000031,100.0500031,100.0500031,0
16-04-15,101.8000031,100.0599976,99.22599792,99.22599792,0
17-04-15,99.61100006,101.75,100.1100006,100.1100006,0
20-04-15,100.1900024,101.8000031,99.99099731,99.99099731,0
21-04-15,101.8000031,101.5500031,99.8789978,99.8789978,0
22-04-15,101.5500031,101.5500031,99.52899933,99.52899933,0
23-04-15,101.5,101.5999985,100.0899963,100.0899963,0
24-04-15,101.5999985,100.0100021,99.44499969,99.44499969,0
27-04-15,99.60099792,101.8000031,100.3300018,100.3300018,0
28-04-15,101.8000031,101.8000031,99.97899628,99.97899628,0
29-04-15,101.6999969,101.8000031,100.0500031,100.0500031,0
30-04-15,101.75,101.8000031,99.20300293,99.20300293,0
01-05-15,101.75,101.75,100.0100021,100.0999985,0
04-05-15,101.8000031,101.75,100.2399979,100.3000031,0
05-05-15,10,101.8000031,100.1900024,100.1900024,0
06-05-15,101.6999969,101.6999969,99.80999756,99.80999756,0
07-05-15,101.6999969,101.75,99.35600281,99.35600281,0
08-05-15,101.75,101.8000031,100.2200012,101.1900024,0
11-05-15,101.75,101.8000031,100.25,100.3899994,0
12-05-15,101.8000031,101.75,100.4000015,100.4000015,0
13-05-15,101.6999969,101.75,100.3499985,100.6800003,0
14-05-15,101.6999969,100.5100021,99.27899933,99.27899933,0
15-05-15,100.5100021,101.8000031,100.4199982,100.6399994,0
18-05-15,101.6999969,101.8000031,99.68199921,99.75299835,0
19-05-15,101.75,101.3600006,100.4499969,101.3600006,0
20-05-15,101.8000031,101.0400009,100.2900009,101.0400009,0
21-05-15,101.8000031,101.8000031,100.2900009,100.2900009,0
22-05-15,101.8000031,101.8499985,100.5299988,100.9499969,0
25-05-15,101.9000015,102.2799988,100.4899979,102.2799988,0
26-05-15,100.4899979,100.5599976,100.4300003,100.5599976,0
27-05-15,101.8000031,100.7300034,100.3899994,100.7300034,0
28-05-15,101.9000015,101.9000015,100.3099976,100.3099976,0
29-05-15,101.8499985,100.4499969,100.2099991,100.2099991,0
01-06-15,101.9100037,101.8499985,100.4199982,100.5,0
02-06-15,101.8000031,101.8499985,100.2799988,100.4000015,0
03-06-15,101.8499985,101.8000031,99.27799988,99.27799988,0
04-06-15,101.75,101.8000031,99.15100098,99.15100098,0
05-06-15,101.8000031,101.8499985,100.4100037,101.6800003,0
08-06-15,101.8499985,101.8000031,100.4000015,101.5199966,0
09-06-15,101.8000031,101.75,99.15399933,99.15399933,0
10-06-15,101.8000031,101.8099976,100.2099991,100.2099991,0
11-06-15,101.8499985,101.6999969,100.2600021,100.2600021,0
12-06-15,101.75,101.75,100.2699966,100.5699997,0
15-06-15,101.6999969,101.6999969,99.93499756,99.93499756,0
16-06-15,101.75,101.6999969,99.84999847,99.84999847,0
17-06-15,101.75,100.4100037,100.25,100.4100037,0
18-06-15,101.75,101.6999969,99.35500336,99.35500336,0
19-06-15,101.6999969,101.7200012,100.3600006,100.5400009,0
22-06-15,99.9280014,101.6999969,99.8219986,99.8219986,0
23-06-15,101.75,101.6999969,100.3199997,100.3199997,0
24-06-15,101.75,101.6999969,100.3000031,100.3000031,0
25-06-15,101.6999969,101.75,100.2699966,100.2699966,0
26-06-15,101.6999969,101.75,100.25,100.25,0
29-06-15,101.75,102.2900009,100.3799973,102.2900009,0
30-06-15,101.75,101.75,99.52899933,99.52899933,0
01-07-15,101.75,100.7799988,100.3799973,100.7799988,0
02-07-15,101.6999969,101.75,100.2900009,101.0299988,0
03-07-15,100.1500015,101.75,100.3600006,100.3600006,0
06-07-15,101.75,101.1399994,100.2900009,101.1399994,0
07-07-15,101.75,100.4000015,100.1800003,100.1800003,0
08-07-15,101.75,100.2300034,100.0599976,100.0599976,0
09-07-15,101.7099991,101.75,100.2099991,100.2099991,0
10-07-15,101.6999969,101.5999985,100.0899963,100.0899963,0
13-07-15,101.6500015,101.5999985,100.1299973,100.8099976,0
14-07-15,101.5999985,101.75,100.1999969,100.9800034,0
15-07-15,101.75,101.8000031,100.2399979,100.4599991,0
16-07-15,101.8000031,101.6999969,100.2900009,100.9700012,0
17-07-15,101.75,101.6999969,100.3600006,101.6999969,0
20-07-15,100.8600006,100.8600006,100.3799973,100.8600006,0
21-07-15,101.8000031,101.8499985,100.4199982,100.4199982,0
22-07-15,101.8000031,100.4199982,99.71800232,99.71800232,0
23-07-15,101.8000031,101.8000031,100.3499985,100.4100037,0
24-07-15,101.8499985,100.4000015,100.3899994,100.3899994,0
27-07-15,101.75,100.3099976,100.1800003,100.1800003,0
28-07-15,101.75,101.75,100.1699982,100.1699982,0
29-07-15,101.6999969,101.75,100.0299988,100.0299988,0
30-07-15,101.75,101.6999969,100.3000031,100.3000031,0
31-07-15,101.75,101.75,100.3700027,100.4800034,0
03-08-15,101.6999969,100.4199982,100.3499985,100.3499985,0
04-08-15,101.6999969,101.75,100.3000031,100.4499969,0
05-08-15,101.6500015,101.2099991,100.2799988,101.2099991,0
06-08-15,101.8000031,101.8000031,99.98100281,99.98100281,0
07-08-15,101.8000031,101.8000031,100.1399994,100.1399994,0
10-08-15,101.8000031,100.3099976,100,100.1100006,0
11-08-15,101.75,101.8000031,99.54699707,99.54699707,0
12-08-15,101.8000031,101.75,100.3099976,100.3099976,0
13-08-15,101.8000031,101.8000031,100.25,100.25,0
14-08-15,101.75,101.75,99.98699951,99.98699951,0
17-08-15,101.6999969,101.1800003,100.4899979,101.1800003,0
18-08-15,100.4899979,100.5699997,100.4599991,100.5699997,0
19-08-15,100.4599991,100.7600021,100.4300003,100.7600021,0
20-08-15,99.70800018,100.5199966,100.5199966,100.5199966,0
21-08-15,100.5199966,100.6399994,99.93299866,99.93299866,0
24-08-15,100.6399994,101.8099976,99.43199921,99.84600067,0
25-08-15,101.8099976,102.5100021,101.0999985,101.0999985,0
26-08-15,102.5100021,102.6100006,102.0699997,102.0699997,0
27-08-15,102.6100006,103.3600006,102.4499969,103.3600006,0
28-08-15,102.4499969,102.8199997,102.4899979,102.8199997,0
31-08-15,102.4899979,103.0999985,102.7200012,103.0999985,0
01-09-15,102.7200012,102.7699966,102.5699997,102.5699997,0
02-09-15,102.7699966,102.8199997,102.8199997,102.8199997,0
03-09-15,102.8199997,103.1800003,102.7699966,103.1800003,0
04-09-15,103.6399994,102.7799988,102.7799988,102.7799988,0
07-09-15,102.7799988,104,102.6600037,102.6600037,0
08-09-15,104.0999985,104.1500015,102.7300034,102.7300034,0
09-09-15,101.1500015,104.3000031,102.3700027,102.3700027,0
10-09-15,104.3000031,104.3499985,102.2399979,102.2399979,0
11-09-15,104.4000015,103,102.0199966,102.0199966,0
14-09-15,104.3499985,104.3499985,102.0699997,102.2799988,0
15-09-15,104.4000015,104.3000031,102.8499985,102.8499985,0
16-09-15,104.3499985,103.1699982,102.9700012,103.1699982,0
17-09-15,104.3000031,102.9199982,102.25,102.25,0
18-09-15,104.3000031,104.3499985,102.0100021,102.0100021,0
21-09-15,104.3000031,104.3499985,102.9300003,104.1299973,0
22-09-15,104.3000031,104.3499985,102.8399963,104.3000031,0
23-09-15,104.3000031,104.4000015,102.9499969,102.9499969,0
24-09-15,104.4000015,103.0400009,102.7099991,102.7099991,0
25-09-15,104.4000015,104.3000031,103.0800018,103.5699997,0
28-09-15,104.3000031,104.4000015,102.7900009,102.7900009,0
29-09-15,104.3000031,104.3499985,102.1900024,102.1900024,0
30-09-15,104.25,104.4000015,102.9800034,102.9800034,0
01-10-15,104.3499985,103.4499969,102.9899979,103.4499969,0
02-10-15,104.4000015,104.4000015,102.6200027,102.6200027,0
05-10-15,104.3499985,104.5,102.4800034,102.4800034,0
06-10-15,104.3499985,104.4000015,103,103.5100021,0
07-10-15,102.5400009,104.4000015,102.9599991,102.9599991,0
08-10-15,104.4000015,103.1200027,103.0199966,103.1200027,0
09-10-15,104.3000031,104.3499985,102.9599991,103.0999985,0
12-10-15,102.9199982,103,103,103,0
13-10-15,103,104.4000015,103.0100021,103.1299973,0
14-10-15,104.4000015,102.9400024,102.9400024,102.9400024,0
15-10-15,104.3499985,104.4000015,102.3600006,102.3600006,0
16-10-15,104.3499985,104.3000031,102.8300018,103.5999985,0
19-10-15,104.3000031,104.3000031,102.7200012,102.7200012,0
20-10-15,104.3499985,104.4000015,102.9300003,102.9300003,0
21-10-15,104.3000031,104.3000031,103.0500031,103.2399979,0
22-10-15,104.3000031,104.3499985,102.9300003,102.9300003,0
23-10-15,104.3499985,104.3600006,103.1399994,103.1399994,0
26-10-15,104.3600006,103.6100006,103.0400009,103.6100006,0
27-10-15,104.4000015,104.4499969,102.7099991,102.7099991,0
28-10-15,104.4000015,104.4100037,103.9000015,104.0199966,0
29-10-15,104.8499985,105.3199997,104.0400009,105.2900009,0
30-10-15,105.0999985,105.3499985,104,104,0
02-11-15,105.1999969,103.9700012,103.9400024,103.9400024,0
03-11-15,105.3499985,104,103.9400024,104,0
04-11-15,105.4000015,105.3499985,103.8799973,104.1200027,0
05-11-15,105.4000015,105.4100037,104.0599976,104.5800018,0
06-11-15,105.4000015,104,104,104,0
09-11-15,105.4300003,105.4000015,103.9400024,105.1999969,0
10-11-15,104.2600021,104.1900024,103.9800034,104.1900024,0
11-11-15,105.4100037,103.9300003,103.9100037,103.9100037,0
12-11-15,103.6399994,103.8799973,103.5,103.5,0
13-11-15,103.0100021,103.9300003,103.0699997,103.0699997,0
16-11-15,105.3499985,104.5599976,103.9800034,104.5599976,0
17-11-15,105.3499985,104.4199982,103.9300003,104.4199982,0
18-11-15,105.4499969,105.4000015,103.8799973,104.1699982,0
19-11-15,105.4000015,103.9800034,103.75,103.75,0
20-11-15,103.9800034,104.0100021,103.9400024,103.9400024,0
23-11-15,104.3000031,104.4100037,103.9400024,104.4100037,0
24-11-15,103.8499985,103.9400024,103.8899994,103.8899994,0
25-11-15,103.9400024,103.9000015,103.8499985,103.9000015,0
26-11-15,103.6100006,103.9300003,103.6200027,103.6200027,0
27-11-15,103.9800034,105.4000015,103.9499969,104.0299988,0
30-11-15,103.8399963,105.4499969,103.9100037,103.9700012,0
01-12-15,105.4499969,105.4000015,103.9599991,104.0500031,0
02-12-15,103.6800003,105.4000015,103.6999969,103.6999969,0
03-12-15,103.8499985,104.0100021,103.8799973,103.8799973,0
04-12-15,105.4000015,105.3499985,100.3700027,100.3700027,0
07-12-15,103.9499969,105.5,103.1399994,104.0699997,0
08-12-15,102.8600006,103.5999985,102.2200012,102.8799973,0
09-12-15,103.5999985,102.4400024,102,102,0
10-12-15,101.5100021,103.8499985,101.5599976,101.5599976,0
11-12-15,103.8000031,104.1500015,102.3499985,102.3499985,0
14-12-15,102.5599976,103.2099991,102.6699982,102.6699982,0
15-12-15,103.0100021,104.6999969,103.0599976,103.0599976,0
16-12-15,104.0800018,103.9899979,103.4700012,103.9899979,0
17-12-15,104.75,104.5999985,103.2300034,103.9100037,0
18-12-15,103.3799973,104.6999969,103.1900024,103.3099976,0
21-12-15,104.5999985,103.3600006,102.8799973,102.8799973,0
22-12-15,102.9199982,104.8000031,102.9700012,102.9700012,0
23-12-15,103.25,104.6999969,103.3000031,103.3000031,0
24-12-15,104.75,103.4400024,103.3700027,103.4400024,0
25-12-15,103.1800003,103.1800003,103.1800003,103.1800003,0
28-12-15,103.0599976,103.4700012,103.1100006,103.1100006,0
29-12-15,104.8000031,104.75,103.3600006,103.5199966,0
30-12-15,103.8000031,103.7399979,103.3399963,103.7399979,0
31-12-15,103.3600006,104.8000031,103.25,103.2600021,0
01-01-16,104.8000031,103.5800018,103.5800018,103.5800018,0
04-01-16,103.5599976,103.6999969,103.3899994,103.6999969,0
05-01-16,104.2600021,104.6999969,103.3600006,104.2099991,0
06-01-16,104.75,103.5400009,103.3099976,103.5400009,0
07-01-16,104.75,104.8000031,103.1100006,103.1100006,0
08-01-16,104.6999969,103.4499969,102.9499969,102.9499969,0
11-01-16,102.9300003,103.4599991,102.8499985,102.8499985,0
12-01-16,103.8199997,103.9400024,103.4199982,103.9400024,0
13-01-16,103.4199982,103.5899963,103.4800034,103.5899963,0
14-01-16,102.9199982,103.5199966,102.75,102.75,0
15-01-16,103.5199966,104.0599976,103.4100037,104.0599976,0
18-01-16,103.3499985,103.4700012,103.3300018,103.3300018,0
19-01-16,103.4800034,104.5500031,103.3600006,103.5299988,0
20-01-16,103.0199966,104.6999969,102.8700027,102.8700027,0
21-01-16,103.6200027,104.8000031,103.5100021,103.7600021,0
22-01-16,103.8000031,104.6999969,103.4700012,104.0199966,0
25-01-16,103.7399979,104.6999969,103.4400024,103.7600021,0
26-01-16,103.1500015,104.75,103.1500015,103.1500015,0
27-01-16,104.7099991,104.8000031,103.1399994,103.1399994,0
28-01-16,104.75,103.5,103.2200012,103.2200012,0
29-01-16,103.2200012,104.75,103.3000031,103.3000031,0
01-02-16,104.2200012,104.75,103.4300003,104.1600037,0
02-02-16,104.8000031,104.8000031,103.1699982,103.1699982,0
03-02-16,104.8000031,103.4100037,103.3300018,103.3300018,0
04-02-16,101.8499985,102.7399979,101.5599976,101.5599976,0
05-02-16,104.1999969,104.8499985,102.4899979,102.4899979,0
08-02-16,104.9100037,103.9599991,102.8399963,103.9599991,0
09-02-16,104.3000031,104.5999985,102.0599976,102.0599976,0
10-02-16,102.5,104.6500015,102.4700012,102.4700012,0
11-02-16,104.5999985,103.25,102.6699982,102.6699982,0
12-02-16,103.4599991,104.3499985,103.0599976,103.5100021,0
15-02-16,103.2699966,103.4499969,103.2099991,103.4499969,0
16-02-16,103.2099991,104.5999985,103.2399979,104.5999985,0
17-02-16,104.6500015,103.5100021,103.25,103.5100021,0
18-02-16,104.6500015,103.3700027,103.3499985,103.3499985,0
19-02-16,104.6500015,103.2099991,103.1100006,103.1600037,0
22-02-16,103.0599976,104.75,103.1999969,103.2900009,0
23-02-16,104.6999969,103.3499985,103.2600021,103.3499985,0
24-02-16,104.6999969,103.0800018,103.0500031,103.0800018,0
25-02-16,102.5599976,103.1299973,102.5899963,102.5899963,0
26-02-16,103.2300034,103.1200027,102.9300003,102.9300003,0
29-02-16,104.0199966,104.0800018,103.1399994,104.0800018,0
01-03-16,104.5999985,104.6500015,103.2600021,103.2900009,0
02-03-16,103.3300018,103.3899994,103.25,103.2799988,0
03-03-16,104.6999969,104.5999985,103.0999985,103.0999985,0
04-03-16,102.5899963,103.3099976,102.6100006,102.6100006,0
07-03-16,104.6100006,103.1900024,103.1699982,103.1699982,0
08-03-16,103.1900024,103.3099976,102.6100006,102.6100006,0
09-03-16,103.3300018,103.4499969,103.2900009,103.4499969,0
10-03-16,103.2900009,103.1999969,103.1699982,103.1699982,0
11-03-16,103.1999969,103.1500015,101.2600021,101.2600021,0
14-03-16,102.8399963,104.5999985,102.7799988,102.7799988,0
15-03-16,103.2200012,104.5999985,103.1399994,104.5999985,0
16-03-16,104.5999985,104.6500015,103.1800003,104.5999985,0
17-03-16,102.0999985,104.6500015,102.0599976,102.0599976,0
18-03-16,103.3499985,104.6299973,103.1399994,103.3300018,0
21-03-16,103.2900009,104.6500015,103.2200012,103.2200012,0
22-03-16,104.6100006,104.5999985,103.2399979,103.5999985,0
23-03-16,104.75,103.5899963,103.3499985,103.3499985,0
24-03-16,104.6999969,103.3899994,103.2099991,103.3899994,0
25-03-16,104.5999985,103.1800003,103.1600037,103.1800003,0
28-03-16,104.6500015,104.6999969,103.1900024,103.2699966,0
29-03-16,104.6999969,104.5999985,102.8799973,102.8799973,0
30-03-16,104.5500031,104.5999985,102.5100021,102.5100021,0
31-03-16,103.1999969,104.6999969,103.3000031,103.3000031,0
01-04-16,104.75,104.6999969,103.3099976,103.3099976,0
04-04-16,104.6999969,104.5999985,103.25,103.4199982,0
05-04-16,104.6500015,104.5999985,103.0199966,103.0199966,0
06-04-16,104.5500031,104.6500015,103.0699997,103.0699997,0
07-04-16,102.8199997,104.6500015,103.0899963,103.0899963,0
08-04-16,103.2600021,104.5999985,103.2900009,103.2900009,0
11-04-16,104.6500015,104.6999969,102.9100037,102.9300003,0
12-04-16,104.6500015,104.5999985,103.3600006,103.3600006,0
13-04-16,104.6500015,104.6299973,103.2099991,103.5599976,0
14-04-16,104.5999985,104.5999985,103.1699982,104.5999985,0
15-04-16,104.6299973,104.6500015,103.1999969,103.2900009,0
18-04-16,104.6100006,104.6999969,103.0699997,103.1100006,0
19-04-16,104.75,104.6999969,103.2699966,103.2699966,0
20-04-16,104.6999969,104.5800018,103.1100006,103.1100006,0
21-04-16,104.5500031,104.5999985,103.3300018,103.9100037,0
22-04-16,103.4899979,104.6999969,103.25,103.25,0
25-04-16,104.6999969,103.6500015,103.3199997,103.6500015,0
26-04-16,104.6999969,103.3600006,103.2399979,103.2399979,0
27-04-16,104.6500015,104.5999985,103.2399979,103.2399979,0
28-04-16,103.2200012,104.75,103.4199982,103.4199982,0
29-04-16,104.6500015,104.6999969,103.3000031,103.3000031,0
02-05-16,102.9199982,103.4199982,102.7799988,102.7799988,0
03-05-16,103.4199982,103.4100037,102.9899979,102.9899979,0
04-05-16,104.1299973,104.5999985,103.2099991,103.2099991,0
05-05-16,104.6500015,104.6500015,103.2300034,103.2600021,0
06-05-16,104.5999985,104.6500015,103.4800034,103.4800034,0
09-05-16,104.6500015,104.6500015,103.3099976,103.6299973,0
10-05-16,104.5999985,104.6500015,103.2099991,103.3499985,0
11-05-16,104.6500015,104.6500015,103.1600037,103.1600037,0
12-05-16,104.6500015,104.5,102.9499969,102.9499969,0
13-05-16,104.5,104.5999985,103.2099991,103.4599991,0
16-05-16,104.5999985,103.5100021,103.2900009,103.5100021,0
17-05-16,103.3600006,103.2900009,103.2900009,103.2900009,0
18-05-16,104.6500015,104.6500015,103.3700027,103.3700027,0
19-05-16,104.6999969,104.6999969,103.2900009,103.7699966,0
20-05-16,104.5999985,104.6500015,103.3099976,103.3099976,0
23-05-16,104.5999985,104.5999985,103.3399963,103.3499985,0
24-05-16,104.6100006,104.6600037,103.2799988,103.2799988,0
25-05-16,104.6500015,104.6500015,103.3600006,103.7799988,0
26-05-16,104.6500015,104.6500015,103.2099991,103.2099991,0
27-05-16,104.5999985,104.5999985,103.2200012,103.2200012,0
30-05-16,104.5,104.0100021,103.3899994,104.0100021,0
31-05-16,103.3899994,104.75,103.3099976,103.3099976,0
01-06-16,104.6999969,104.6999969,103.3700027,103.5400009,0
02-06-16,104.5999985,104.6999969,103.0299988,103.0299988,0
03-06-16,104.5,104.5999985,103.1699982,103.6900024,0
06-06-16,104.6500015,104.4000015,101.2900009,101.2900009,0
07-06-16,104.5,104.5,102.9499969,102.9499969,0
08-06-16,104.5500031,104.5500031,103.0400009,103.25,0
09-06-16,104.4000015,104.25,102.7900009,102.7900009,0
10-06-16,104.1999969,104,102.6299973,103.1699982,0
13-06-16,104,104.3499985,103.0599976,103.1399994,0
14-06-16,104.4000015,104.5999985,102.9800034,102.9800034,0
15-06-16,104.5999985,104.5999985,103.1100006,103.3099976,0
16-06-16,102.7900009,104.4499969,102.7600021,102.7600021,0
17-06-16,104.4499969,104.6999969,102.8000031,102.8000031,0
20-06-16,102.4899979,104.6999969,103.3399963,103.3399963,0
21-06-16,104.5999985,104.6999969,103.3499985,103.3700027,0
22-06-16,103.9400024,104.6100006,103.2699966,104,0
23-06-16,102.7900009,104.7099991,103,103,0
24-06-16,104.6999969,104.6999969,103.1500015,104,0
27-06-16,102.6999969,103.4800034,103.3899994,103.4800034,0
28-06-16,104.5999985,104.5999985,103.2099991,103.3199997,0
29-06-16,104.5500031,104.6500015,103.2399979,103.3899994,0
30-06-16,104.5500031,104.5999985,102.9599991,102.9599991,0
01-07-16,104.6500015,103.9599991,103.1100006,103.6600037,0
04-07-16,103.1399994,103.2900009,103.2099991,103.2099991,0
05-07-16,103.0599976,104.6500015,103.1500015,103.1500015,0
06-07-16,104.0899963,104.5999985,103.2399979,104.1500015,0
07-07-16,104.5500031,104.5999985,103.0500031,103.0500031,0
08-07-16,103.4599991,104.6500015,103.2399979,103.3899994,0
11-07-16,103.4100037,104.8099976,103.3899994,103.4700012,0
12-07-16,104.75,104.75,103.3099976,103.3099976,0
13-07-16,103.6600037,104.75,103.4199982,103.6999969,0
14-07-16,103.3000031,104.8000031,103.2699966,103.2699966,0
15-07-16,103.25,103.4100037,103.3099976,103.3099976,0
18-07-16,104.3600006,104.1200027,103.3399963,104.1200027,0
19-07-16,103.1200027,103.4199982,103.2099991,103.2099991,0
20-07-16,103.7600021,104.7099991,103.3899994,103.8199997,0
21-07-16,103.3499985,104.75,103.3199997,103.3199997,0
22-07-16,103.2900009,104.6999969,103.2399979,103.2399979,0
25-07-16,104.6999969,104.7300034,103.4000015,103.8000031,0
26-07-16,103.3199997,103.3899994,103.3799973,103.3799973,0
27-07-16,103.5,104.7799988,103.3700027,103.4899979,0
28-07-16,104.6999969,104.75,102.6600037,102.6600037,0
29-07-16,103.4700012,104.8000031,103.3700027,103.4400024,0
01-08-16,102.8000031,104.75,102.8499985,102.8499985,0
02-08-16,104.6999969,104.6999969,103.3600006,103.3600006,0
03-08-16,103.1399994,104.5999985,103.1999969,103.1999969,0
04-08-16,103.6800003,104.3499985,102.9499969,103.6999969,0
05-08-16,104.3499985,104.5199966,102.9199982,102.9199982,0
08-08-16,104.5,104.5100021,103.1699982,103.6999969,0
09-08-16,104.5100021,104.5500031,103.0699997,103.1399994,0
10-08-16,104.5500031,104.5500031,102.7099991,102.7099991,0
11-08-16,104.5,104.5,103,103,0
12-08-16,104.5,104.5999985,103.1399994,103.1399994,0
15-08-16,103.0999985,104.6100006,103.0999985,103.0999985,0
16-08-16,104.5500031,104.5999985,103.0800018,103.1100006,0
17-08-16,104.5500031,104.6500015,103.1999969,103.25,0
18-08-16,104.5999985,104.6500015,103.3600006,103.3600006,0
19-08-16,103.1200027,104.6500015,103.1999969,103.1999969,0
22-08-16,104.6299973,104.75,103.3300018,103.4599991,0
23-08-16,104.75,104.75,103.1600037,103.1600037,0
24-08-16,103.6200027,104.75,103.3600006,103.6500015,0
25-08-16,103.4800034,104.75,103.3799973,103.5199966,0
26-08-16,104.75,104.75,103.3600006,103.3700027,0
29-08-16,104.2799988,104.2300034,103.3600006,104.2300034,0
30-08-16,103.25,103.3799973,103.2600021,103.2600021,0
31-08-16,103.5400009,103.3600006,103.3600006,103.3600006,0
01-09-16,103.1999969,103.2200012,103.1900024,103.1900024,0
02-09-16,102.7600021,102.9899979,102.7699966,102.7699966,0
05-09-16,103.2900009,104.75,102.9599991,103.25,0
06-09-16,103.0599976,103.1399994,103.0500031,103.0500031,0
07-09-16,102.3499985,104.5,4,102.3899994,0
08-09-16,103.0500031,104.2099991,102.9400024,103.0400009,0
09-09-16,104.1999969,104.2099991,102.8700027,103.1299973,0
12-09-16,103.1299973,104.2099991,102.8399963,102.8399963,0
13-09-16,102.7399979,104.2099991,102.7300034,102.7300034,0
14-09-16,103.0199966,104.2099991,102.8600006,103.0199966,0
15-09-16,102.6699982,104.5,102.6800003,102.6800003,0
16-09-16,103,104.5,102.9700012,102.9700012,0
19-09-16,103.75,104.5500031,103.1200027,103.75,0
20-09-16,102.9899979,104.4000015,103,103,0
21-09-16,103.4000015,103.4000015,103.3099976,103.4000015,0
